Date,no2,co,so2,o3,pm10,pm25
2018-02-04,2.172979191275981,0.08274241878235368,0.30534418429966065,36.598316187853335,21.758125569178677,14.919145028432721
2018-02-05,1.969803659652248,0.07881221155991683,0.34239501978461917,31.784152036023972,18.183125299913414,12.699223814084764
2018-02-06,1.5873084912808797,0.05935278529778482,0.47085436564114247,29.813248898969135,20.44434477180577,14.005185033493342
2018-02-07,1.6305055315988501,0.064467976193149,0.37042879915757415,34.297234757812,24.36013404031309,16.4721558933643
2018-02-08,2.2990321228656327,0.0704957641317961,0.5782097211999871,33.01939284691114,31.798823445466564,21.90048662474643
2018-02-09,1.65572762030138,0.06378570980859721,0.37580225277076906,33.724656785605376,24.494519448555774,16.607825829894434
2018-02-10,1.861732027572408,0.05433059125892545,0.20918632555873284,26.999572493926944,20.174690094137713,14.142721617322376
2018-02-11,1.8146626447305108,0.05354270697798059,0.21633542542232778,28.169544376402666,25.69256944310392,17.875279345847055
2018-02-12,1.6888196380076939,0.07050318061915314,0.3883695732035992,29.66401787555761,17.74092698298511,12.29618807145814
2018-02-13,1.5740143500163992,0.05685678280838773,0.3893330806566385,29.23963245411478,20.145739056062585,13.83175616910695
2018-02-14,1.9458002397109775,0.07847523802659002,0.354883684449487,42.10229370309511,22.132979898691925,14.827962416755447
2018-02-15,1.8844569815874486,0.05494026210181815,0.16900390063810153,26.727748324805333,18.612186725736443,13.088857002646785
2018-02-16,1.2593191370486272,0.07277945008714164,0.3197119918110473,39.86763630460702,14.679895658924204,9.709761044933245
2018-02-17,1.9704135653433708,0.06731841667607598,0.5161385373352075,32.12795501107728,27.03571937056368,18.578777834416982
2018-02-18,1.5627964780426402,0.05620297417356931,0.37096273301774196,29.43246417335639,20.44759231984422,14.029328416345868
2018-02-19,1.1486081139684536,0.07647810517423285,0.3253708887484475,33.63886418488486,15.910375290434514,10.728154069229397
2018-02-20,1.868359737126818,0.06629351547962767,0.2891439955669439,27.72906262891989,17.764076077529086,12.43790642148974
2018-02-21,1.7668967074393327,0.05645867437050636,0.3188766572734875,27.60377973362347,19.403187472131552,13.504551815438658
2018-02-22,1.8541417233156468,0.055194862969802166,0.21550498502144125,27.00645962344101,18.967792319078256,13.304906544587142
2018-02-23,1.1889924657697748,0.07378554319911096,0.3205487863641692,40.13519061157295,13.736859786686136,9.089491742412678
2018-02-24,1.8539553491369272,0.057722626506559606,0.20372183689069628,27.03876758815628,18.126547181800294,12.72409612866067
2018-02-25,2.0122746278121144,0.06208750149302591,0.37685728880503727,31.83461152740628,28.60664692625385,19.642317000259723
2018-02-26,1.65661327852396,0.05639529035575079,0.3758097173573757,28.679299365926518,20.735045247800922,14.297286892881695
2018-02-27,0.9638411586246138,0.07524582911325373,0.3029477229813436,37.760699181062556,11.761503392863792,7.828744133730165
2018-02-28,1.8295673737546885,0.05599757225930926,0.2514052254254071,27.212307174034635,19.417895875754592,13.58072187321947
2018-03-01,0.990315496449623,0.07753626770997016,0.31581078910171206,34.91144190924842,13.311176104221,8.90342365173735
2018-03-02,1.7360464486299807,0.0654623298526996,0.45760499174118163,29.138823512550786,21.167172681709943,14.600406072401325
2018-03-03,1.4008394750194626,0.07494589818595289,0.34161691374437686,41.51470663826781,15.92894004274466,10.54160311089702
2018-03-04,1.5165758086780863,0.07568005873893233,0.33829519326802954,41.50396608994412,17.11291610663493,11.343701852111574
2018-03-05,1.7217233771669769,0.054747900778109614,0.28271698649864246,28.51369658400883,23.095953992173396,15.9769718037463
2018-03-06,1.79650576246241,0.05417194800054436,0.2591505668555557,27.570289649663252,21.535388883668595,15.00520395124491
2018-03-07,2.2912928970069384,0.08214883425539685,0.3422158491424608,40.882917275118444,26.124306291054616,17.6854157830948
2018-03-08,2.1187178980280192,0.07878660569253987,0.3454229069881785,41.10001736213683,24.000914151554113,16.152694620234957
2018-03-09,1.637152411794259,0.05603974506711604,0.35247994361695845,28.556791881031284,20.121797787180597,13.885460313046579
2018-03-10,1.7731615713515216,0.06854934380201129,0.45656879196402556,34.36709774161687,26.71244805986556,18.18370874666915
2018-03-11,1.761688133150404,0.0541392735011071,0.2625352530734718,28.068508763143985,22.920670749994205,15.913177710161948
2018-03-12,0.9265248076515261,0.07839348141032235,0.31068017103462625,41.12781231976812,11.194994218185876,7.404187045775056
2018-03-13,1.6234933935613594,0.05538920255454937,0.3052134614978472,29.79334198452699,23.357730936146833,16.033106161072237
2018-03-14,1.8835701807438816,0.053308764997084895,0.16715813251351816,26.669915414052344,20.21614171661606,14.223394912102092
2018-03-15,1.6663014349123022,0.06848204840670545,0.4235503549530034,29.89865734388152,20.14951288658948,13.887322991570214
2018-03-16,1.5664479773214148,0.055800011693837366,0.3467509042417753,29.646672878408864,21.165155571127055,14.511467141672975
2018-03-17,1.8196142562553193,0.06030195759951952,0.3488961195018012,27.860148056028482,20.977358908386382,14.563284794437388
2018-03-18,1.6668985178567968,0.07520827136274251,0.25641186555130474,30.193107169922797,25.693304771598232,17.979729573229967
2018-03-19,0.9986372050957597,0.07522815487771903,0.31125695943608395,39.8222373905944,11.868811842136546,7.865325658258275
2018-03-20,1.6659358596755018,0.054789696521396265,0.3038287498369196,28.91007157792456,22.4319285232342,15.474244395277614
2018-03-21,1.4202819328554885,0.06727162350020574,0.308425187280644,33.29111158733755,18.70606671973784,12.670231910785418
2018-03-22,1.884173357666972,0.05778782414854928,0.17772506711737038,26.89901855801947,17.632949219746212,12.405202390393999
2018-03-23,1.1325559395578544,0.07751555040443504,0.3277593508265718,41.74850794846487,13.177890938114432,8.69974742814328
2018-03-24,1.7166884177890829,0.07081369325147287,0.37650630928932977,30.28333041155918,18.464075796845645,12.783449162725246
2018-03-25,1.151428419958348,0.07502962244172344,0.31878165344394865,40.7306571535079,13.571717109528192,8.957114566426101
2018-03-26,1.8734033931199994,0.0595514425368258,0.46050955903873575,28.42714753240023,22.57100463045055,15.611343090902583
2018-03-27,1.7701578112143184,0.06029483585978033,0.2276081644506954,29.356100851562985,24.397615622416936,16.960817962299394
2018-03-28,1.9613150013841658,0.0804546143265102,0.35042446790500775,31.133894201192618,17.954331781443987,12.586686545640067
2018-03-29,2.1284474426876576,0.081092230430035,0.3209101916248066,34.42327015042042,19.791107177011234,13.704637620344416
2018-03-30,0.9096926039806728,0.08031839047477266,0.3185228399810535,34.217804778846904,13.296531881389232,8.87149882351833
2018-03-31,1.650599981665676,0.0728759228412298,0.25478516145184626,30.221084650982654,24.775281070587972,17.286348815731607
2018-04-01,1.4907406403372485,0.07286738843723213,0.335406007542877,40.650639409567056,17.028423011791535,11.282708390938113
2018-04-02,1.8750049668696906,0.0559070714637123,0.14886144368791343,26.64711645871494,17.41797290876957,12.245774042211893
2018-04-03,1.6696651841392598,0.06595442560529707,0.3927141888082473,34.64489444632166,25.519085096817285,17.270199869184715
2018-04-04,1.8899194716511991,0.05581670343731258,0.16026858640239922,26.697734752069398,17.39863982070103,12.250477040899057
2018-04-05,1.62757051915768,0.05548662328070573,0.3055516710182855,29.73777842643822,23.396391611073224,16.063483166938518
2018-04-06,1.868213735556295,0.05665362734894474,0.18748936330681587,26.919068460129488,18.55765139052272,13.035778602273693
2018-04-07,1.8026299570353472,0.06438561149395804,0.29697934387196084,27.7244777985373,17.915172330082555,12.510794302127694
2018-04-08,1.3998153692206605,0.07963974603392118,0.31074916191083896,31.164055374101835,22.7470653770726,15.734958534032595
2018-04-09,1.7109272592951976,0.0545814294478601,0.2740189335051748,28.84128133109337,23.802971422581514,16.446157769538665
2018-04-10,1.4285463834944025,0.06787004082594159,0.31473954895106376,32.74986043405147,19.954410616064965,13.550901818815154
2018-04-11,1.8007339679447498,0.05355391535361038,0.2375645452227647,27.778853965946357,23.447198959182387,16.328463739101686
2018-04-12,2.193710144711343,0.07917245156736548,0.32578752783725395,39.108491713371166,24.418527557950807,16.516288674293623
2018-04-13,1.7656161467079605,0.0646342377480669,0.32539476308742904,27.92623142111037,18.313846901842822,12.751861680403616
2018-04-14,1.8828621366057898,0.057442132989732615,0.14390705566826215,26.71370192795772,16.963338188229308,11.91521342759583
2018-04-15,1.558752234539159,0.058172445891376455,0.4392098444013276,29.5943064455021,19.979809705777313,13.690823636577509
2018-04-16,1.6779752126597547,0.0547798795669534,0.28346975818434106,29.251796289823698,23.827490318584967,16.421886062952623
2018-04-17,1.8592826290505853,0.05451117861022401,0.21121907849327223,27.013975371550213,19.863757998996185,13.92299434363791
2018-04-18,1.651248926907178,0.06792637479632446,0.4184681847262625,31.751774883727478,20.75506782094143,14.212057444099564
2018-04-19,1.8365183180904472,0.05403928236329246,0.2337392838862622,27.189564227691555,20.77998830532457,14.537897862002323
2018-04-20,1.7413353872616404,0.07116206369268953,0.3575465060717037,32.05988233830281,20.003543762390333,13.764662700353599
2018-04-21,1.5697027332020304,0.06783954108595489,0.32185652847229074,36.44211566875962,20.989905336211947,14.049742473375858
2018-04-22,1.5533786784755397,0.06375840449549577,0.3249228901704534,32.51064140677973,22.44737408908844,15.26959185296874
2018-04-23,1.8911499474959879,0.059363351070500045,0.17854672686128442,26.991806352666636,17.623485303638677,12.39634143815585
2018-04-24,1.853384927348789,0.07544663986867371,0.3745275974941904,29.547308309969136,17.290883939626255,12.095649826172354
2018-04-25,1.7963913734058525,0.057600130989815194,0.38220727935124,27.93853692662846,20.913834594920555,14.500952533075065
2018-04-26,1.41235950676526,0.05745491866342546,0.38021248682131725,30.8088160213365,19.437500356883373,13.2038231615527
2018-04-27,1.2079395974080662,0.07471673324077338,0.3245511825464829,33.5970907001285,16.56137939369272,11.179406462531414
2018-04-28,1.4606051544340208,0.06546085876999434,0.31125560223851906,34.89716884070612,19.36766982224068,13.00679595944996
2018-04-29,1.9670316611385137,0.0737677468159148,0.3150050044565868,37.12038327218873,22.987286743862533,15.538957921797993
2018-04-30,1.7843543691425168,0.06149308848627838,0.1788760323431534,28.5035029470415,23.974673376607633,16.800331274047043
2018-05-01,1.787059841723248,0.05514654294816384,0.27500493753603134,27.503761507273484,20.253516941980084,14.113828933404616
2018-05-02,1.2056067462268871,0.08055882752479664,0.33188778131002045,32.15621978533156,19.101766970256794,13.02911767445657
2018-05-03,1.786411086918577,0.06216270462171851,0.4082309051854701,28.308602189656558,20.997680380640535,14.531705249666285
2018-05-04,1.9790289275830892,0.0740951928316487,0.3252835345779105,34.652034604704205,20.999176709945658,14.381118009846011
2018-05-05,1.8198440500315332,0.05533517345743033,0.2894791822382605,27.50441648304243,21.16927414418993,14.746482137672169
2018-05-06,2.0260656822479217,0.07831827297086186,0.34267071596267695,41.25789946891902,23.082008423098067,15.491806225818285
2018-05-07,1.7506940879321509,0.06456871880461994,0.39667952938432094,33.891505602914485,26.21222297267824,17.814953961842935
2018-05-08,2.2904925544846986,0.08626108397953386,0.30617437793735364,37.96391958035761,22.694275759381522,15.537555621204914
2018-05-09,1.9900352877164214,0.07608665909466827,0.32146339357767534,39.07400335145325,22.573989954113223,15.18603325857251
2018-05-10,1.5474496181755533,0.07047779514864358,0.27654003079986306,30.635291590833088,22.06307784831038,15.25401573298487
2018-05-11,1.886167739120313,0.054333528113568084,0.18254480468770995,26.769491498811828,19.022916283834803,13.377965082561426
2018-05-12,1.8795597080384518,0.053202223027079124,0.18561061116868693,26.828000471072798,20.95848425454123,14.726365738786935
2018-05-13,1.6977804526590579,0.07103925218525572,0.3616310538338891,33.627941772061945,22.460219416027652,15.320209612678507
2018-05-14,1.9062512073298779,0.06028505342532873,0.1804585452673567,27.02728376753141,17.391200350123963,12.241604182335118
2018-05-15,1.8108851397484804,0.05408096658045345,0.25211810372813925,27.36909282238672,20.99971766232925,14.664493855355172
2018-05-16,1.752332162074473,0.05395932609733917,0.2462106134367791,28.71507198113786,24.98119688757366,17.304720276426018
2018-05-17,1.0254469021803654,0.07502640942715058,0.3093004357647698,36.364923413850185,12.871381816360115,8.587699641981073
2018-05-18,1.8624347394792284,0.05371851463817902,0.2102882465997864,26.935774954742914,20.100766658748647,14.112464997639083
2018-05-19,2.1539619154048952,0.08166125265550506,0.30886934046553777,35.928921068054805,21.026675428401102,14.451530697644674
2018-05-20,1.8878113359307376,0.05772615551182186,0.17379143561167532,26.876694031810473,17.483074235963837,12.303007750285797
2018-05-21,1.8242257475997532,0.053122773939459245,0.20906559666626048,27.775202179516302,24.642250793909607,17.186606878736203
2018-05-22,1.7585037119394147,0.05523786425739964,0.2961501372870423,27.653206023792798,20.101762377881837,13.987464451942135
2018-05-23,1.5810594971046168,0.06329192257642707,0.3341512372669832,33.811404833876175,22.84771186021114,15.451378958059914
2018-05-24,1.1696487811701546,0.071836162116228,0.3128866863846641,38.352404554296164,13.750491786752672,9.13225661880121
2018-05-25,1.3620570143625512,0.07060490041191567,0.3163666026317131,38.81978841014773,15.936623400328571,10.569762894316135
2018-05-26,1.807087194546577,0.05847204489568422,0.4361465878066846,28.261439321787343,21.351712627727697,14.774079677928963
2018-05-27,1.8815578982284153,0.052849505722345286,0.17226351904405762,26.762330254690237,21.425034597415678,15.064260650089816
2018-05-28,0.9453359039134567,0.07624333736893042,0.30604846701781546,40.00975023216307,11.380203478169772,7.539781575575185
2018-05-29,1.8641997080300179,0.05284866662101882,0.19005985436742454,27.092959914278072,22.970308173965293,16.101383647779176
2018-05-30,1.488775205282237,0.06683526425660363,0.308628808042569,36.22482317437248,19.459338329548476,13.002746485756175
2018-05-31,1.8233995056684817,0.06673302666397192,0.3209140575815065,27.90878692563053,17.443854271284916,12.18818314436428
2018-06-01,1.2947681914136722,0.06919617408782354,0.31772536303011306,36.42775364475574,17.294417550620096,11.502829896298746
2018-06-02,1.9984504373676923,0.06609467501909451,0.22506160941986667,27.45069924497838,18.224903327558813,12.82673791744855
2018-06-03,1.0873127189684788,0.08115446200815864,0.3354147059454517,32.6582890229752,17.2164195518536,11.647273472011232
2018-06-04,1.928278146879932,0.06845060866080241,0.32094408043672873,36.84490995235445,23.81854351628141,16.041083399351727
2018-06-05,1.7151560995669746,0.06894721325533766,0.4554973667409819,30.721667344023945,22.6951907940914,15.60637947597312
2018-06-06,1.8643755447040822,0.0580745896822532,0.2054394526633996,27.017479557806983,17.06659958017803,12.002230148171591
2018-06-07,1.7302166693979495,0.05621250169116222,0.32696041386006913,27.808184887880863,19.54300807652668,13.572600436105407
2018-06-08,1.5591664981257816,0.0569518482089853,0.3868680602976975,29.274288843015675,19.964219274708483,13.700101310218317
2018-06-09,1.7379649727455937,0.055434567133857464,0.31876137773487395,27.972925790215275,20.95114013828262,14.531395685195738
2018-06-10,1.805949017085936,0.054328400567171226,0.26150178825504483,27.454779335482698,21.06234161098035,14.690236654638857
2018-06-11,1.7717358342758949,0.07096717178808187,0.37007578384551937,28.77517292669638,17.63362770239682,12.287507037031933
2018-06-12,2.0210917261349293,0.07909291219669148,0.35409963552899865,41.99202319506609,22.934715340861786,15.398155035927159
2018-06-13,1.7237616860493623,0.07286974907355881,0.2342144469791526,29.786700635658615,25.892430260867158,18.156529250740103
2018-06-14,1.6172002815192212,0.07324962830066109,0.2613258049708039,30.250488055145112,24.069996521544244,16.771301005920147
2018-06-15,1.4802648372154075,0.05683940066508694,0.3730762186437899,30.241762512758463,20.050203197646322,13.678277015044722
2018-06-16,1.7253752573194137,0.06885238152852721,0.3758627920076007,28.606609575231552,17.28666817850802,12.021655980160988
2018-06-17,1.7185889773636274,0.05493484511857134,0.30989521731576136,28.16254522889995,21.469788780039284,14.87587347173556
2018-06-18,1.750797558610391,0.0705625072072415,0.3784510088909502,28.899761969392504,17.255621179163583,12.011658635272411
2018-06-19,1.8885747337077405,0.06943812736207983,0.3189740876077634,28.006446184925366,17.93700663527387,12.557082128025064
2018-06-20,1.7367294185853086,0.05427445378695446,0.28759286269552764,28.082817413870913,21.980115923773088,15.252903152986022
2018-06-21,1.684277275232955,0.06992340143332385,0.3987400020509421,31.789474867272975,21.707123844958797,14.892813527484961
2018-06-22,1.8140989517104054,0.05496841182701395,0.2669345884163023,27.382936927925414,20.60581630770286,14.377232578863115
2018-06-23,1.5778202300862658,0.07808240052583851,0.2799129546388839,30.530509964248008,25.554479886336296,17.8471777711318
2018-06-24,1.794351541028818,0.054566291103992415,0.26338677116381237,27.511451871659116,20.980540441896665,14.622518765244061
2018-06-25,1.7761661567149931,0.05656970925014624,0.2995231845076599,27.524289133158636,19.292899200406804,13.439925601974073
2018-06-26,1.3581651203239633,0.07102797476964337,0.3101406233118038,38.40763469413636,17.134990631359297,11.343185911327327
2018-06-27,1.7372977455683045,0.06383828375531465,0.39992664512180087,28.39314546033894,19.96453834492796,13.816887814045057
2018-06-28,1.8917286215468074,0.053956354722705255,0.16118165134594528,26.596329479448162,18.601420856434498,13.102854873000899
2018-06-29,1.8359548789861169,0.05710771393576043,0.24852977618469865,27.26660558778098,19.822429236889704,13.85150479481777
2018-06-30,1.811992085568818,0.07333350125793253,0.36574829771922757,30.612862953787573,17.49272519323451,12.170086852088133
2018-07-01,1.848013466090312,0.05518447776319517,0.23129723306792616,27.11419193563304,19.933207116365026,13.954614899086733
2018-07-02,1.5310754150835353,0.0654169758949273,0.29761994112256546,31.581334901488056,21.7397680291375,14.877871088618152
2018-07-03,2.1547241705609115,0.06390570660904983,0.5602447849245881,29.897863334020784,28.108141884272662,19.413443022518145
2018-07-04,1.804669281580832,0.06388543540801742,0.2880104477099097,27.710022206566435,18.530060985222597,12.935777371961077
2018-07-05,2.032820349689743,0.08119758013264966,0.3334889865461395,32.581048007294235,18.431781856413608,12.872770418803972
2018-07-06,2.3931014425850132,0.07311095884031064,0.6149024621638225,32.99791702169851,33.68219042802473,23.23820862966315
2018-07-07,1.8261661719509448,0.05434364512639669,0.24422264802187946,27.293241488694385,20.802370897847048,14.532502973494235
2018-07-08,1.8108287704464698,0.06043648466091652,0.4259743920582062,28.152302831161087,20.774135017160404,14.385955946892132
2018-07-09,1.8750438159832383,0.05301921396562317,0.18456258732183714,26.940202959941388,22.33805953165416,15.672259822420948
2018-07-10,1.7357832649293774,0.0687461714815145,0.35415075663727424,33.22068521894269,21.707206363119006,14.823275293169338
2018-07-11,1.7253721468511722,0.054422618900290494,0.28667264161936695,28.269489461595352,22.308054094865255,15.457766040383857
2018-07-12,1.804474401223656,0.0628316622219404,0.17568935302450775,28.558580874202992,24.738239585338572,17.363739933368464
2018-07-13,2.0182906542649777,0.07769986060402381,0.34709145801255287,41.268894363969885,22.953907231189522,15.403859488905795
2018-07-14,1.8453454460863676,0.07505430158010377,0.36461882145488783,30.450828274273125,17.286262922654547,12.062649459856942
2018-07-15,0.8903738031269852,0.07824692545965668,0.3066794405038694,40.81115064443584,10.844629444885783,7.180300495614517
2018-07-16,1.8761187684159484,0.05445135280995409,0.19040550791087002,26.836221273581167,19.34403295368302,13.592126810401474
2018-07-17,1.7622188171197823,0.060816828580209085,0.21349740193264985,29.143631061051995,24.241836005837378,16.889962094596314
2018-07-18,1.7203945089594448,0.07014509943885137,0.3843222866836485,30.03160095174305,17.08342961738689,11.848703368806204
2018-07-19,1.8347952456425036,0.07104537815601572,0.2009938080945688,29.286135733709642,27.42386462508127,19.32563122396461
2018-07-20,1.5723625644222368,0.06282327386405966,0.31187849422998243,31.90452788448809,22.257292590178427,15.189247966535886
2018-07-21,1.827087124466225,0.05335472969316444,0.22753637692495515,27.377099472857957,22.312742960102018,15.589907735704804
2018-07-22,1.7667522293634588,0.06958858672714392,0.3494008324871261,33.36262321236364,20.754781757986038,14.190538744621254
2018-07-23,1.5731472276453813,0.055520487392150125,0.3099272348401319,30.278882638480354,22.767639905018058,15.578586142803331
2018-07-24,1.7454276843255065,0.060333912489907805,0.33087734772299676,27.675030422628932,17.737415376833987,12.349192388026319
2018-07-25,2.0195672158228963,0.0801785393685669,0.32990631399255244,32.68609188775862,18.66825689873005,13.013759837112188
2018-07-26,2.200823849058762,0.06958586761398473,0.5833030368976394,31.165665138491697,29.71142756118614,20.526773119890773
2018-07-27,1.9124123466480518,0.0630313231961124,0.41500216947245333,32.776163575645654,27.593591644473047,18.868650565032375
2018-07-28,1.882469074986365,0.05593649046243359,0.17909879781618243,26.80110692878549,17.72160122986414,12.475298899096678
2018-07-29,1.7089790905128739,0.06514282609034376,0.48639361972338147,29.533747544048797,20.296369539445095,13.979470015636501
2018-07-30,0.8463190353216651,0.0791517475387501,0.29517069304441584,36.44302367339704,11.112195496232104,7.399402025732449
2018-07-31,1.7908942238388383,0.0672418194708125,0.49285449704000556,31.98514920770896,24.507566486553273,16.7985664919799
2018-08-01,2.069295731616619,0.07734110495620015,0.3148423258212012,37.79862847202011,23.021539115296868,15.593432008138729
2018-08-02,1.8111657166796589,0.059909669763244515,0.38069725311515884,27.940613871923937,20.720186477752616,14.37055577594494
2018-08-03,1.8772800522120978,0.056104674515327316,0.1747747663746011,26.81328064843458,18.08165730264657,12.718684042126442
2018-08-04,1.8469317848895694,0.0542139455530108,0.2213854341795019,27.102689006057172,20.563750383365175,14.398743340790897
2018-08-05,1.793195335548165,0.053765730020096436,0.25488904875635493,27.55973491941485,21.6505108858447,15.095628526846868
2018-08-06,1.8332364567008699,0.053085014379768244,0.2120091525484045,27.47861149203308,23.507072302493185,16.42198395940912
2018-08-07,1.7754331018730813,0.07278807477419343,0.3559724859140804,31.449628104007118,18.726373522096846,12.958953696574413
2018-08-08,1.50086185007955,0.07648811066093579,0.33742362566820844,41.711571005100886,16.939242885448262,11.226128207857585
2018-08-09,1.7913323555082943,0.060835620732384424,0.28311008026605894,27.533228168653068,18.459210892867098,12.880117944741666
2018-08-10,1.7914057371672176,0.053731074604236574,0.25294229279478775,27.652766517919677,22.286223457147724,15.528050404449004
2018-08-11,1.6939618768004499,0.06580506025841812,0.4847379209486741,29.491465365838085,20.169192550930894,13.891594716678751
2018-08-12,1.8749007344441262,0.05365929692083239,0.19369255815851547,26.881941745114144,20.612461770205027,14.47052261020527
2018-08-13,1.7937835314405406,0.05455884275202805,0.27608960571713187,27.502657141691248,20.817049961679796,14.51118138985401
2018-08-14,1.724186741056415,0.07297708500336397,0.23455208071880582,29.79130128034549,25.901118506268727,18.163581764383213
2018-08-15,1.9645024061055092,0.07683254847853062,0.35327230023163153,41.50895813866193,22.41163455703345,15.011674377849385
2018-08-16,1.7973805023066725,0.06695470077104396,0.1933087591380582,29.049489166600825,25.824394954643235,18.14300234171725
2018-08-17,1.4983139322370962,0.064600349738167,0.32490162740860423,33.09266579007644,21.2470539282661,14.396981204573935
2018-08-18,1.8268772630783343,0.0574086910843354,0.39936669830830696,28.23141322939385,22.560372623941834,15.61325207180429
2018-08-19,1.8009368466488327,0.055642592567454685,0.2807293706649338,27.440112886121426,20.08900690405041,14.006013184598311
2018-08-20,1.8762075119792487,0.05282029384357168,0.17436635272558149,26.83193098461579,22.034937321942202,15.481606473391274
2018-08-21,1.9052764246703353,0.07485601078404712,0.34132164101962625,40.70342360367856,22.072466581205283,14.751226147037055
2018-08-22,0.8660310247526648,0.07771896343612066,0.29918836798113374,39.94147065557427,10.551363570976571,7.00530264207398
2018-08-23,1.7689763411140704,0.07052943174482862,0.3353543929082141,34.347584207993684,21.837431022350263,14.86914507473896
2018-08-24,1.8915228228113141,0.06195135730280669,0.2051332195401329,27.220381694228408,18.02330412722051,12.66184588865379
2018-08-25,1.984530012844613,0.06458484760669893,0.5540717980005059,29.415808416302532,23.992374438840923,16.58065691736609
2018-08-26,1.3106407204135848,0.06994403376657272,0.31397923042436054,38.05181943712349,15.427858600428058,10.252686855120112
2018-08-27,1.860700367779305,0.05980553091570854,0.49078645696878037,28.743497534152322,22.516084210489186,15.554957377809963
2018-08-28,2.2463895426821625,0.07069461786924898,0.5926727587405067,32.615276092120865,30.43886548564066,20.98612975228071
2018-08-29,2.0070443437244383,0.07445582052515325,0.3191728347966147,36.55151507219453,21.97457803835461,14.919253508289922
